#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu05203	Viral carcinogenesis	13	199	0.0059	ENSMUSP00000021413,ENSMUSP00000023829,ENSMUSP00000024988,ENSMUSP00000025181,ENSMUSP00000026571,ENSMUSP00000038838,ENSMUSP00000060073,ENSMUSP00000084411,ENSMUSP00000107512,ENSMUSP00000113852,ENSMUSP00000120525,ENSMUSP00000134550,ENSMUSP00000134570	C3,Cdkn1a,H2-D1,H2-K1,H2-M9,H2-Q6,Irf7,Irf9,Jak3,Lyn,Nfkb2,Nfkbia,Syk
mmu05165	Human papillomavirus infection	18	335	0.0062	ENSMUSP00000002979,ENSMUSP00000015612,ENSMUSP00000023123,ENSMUSP00000023829,ENSMUSP00000025181,ENSMUSP00000028288,ENSMUSP00000031540,ENSMUSP00000031555,ENSMUSP00000033880,ENSMUSP00000038014,ENSMUSP00000055308,ENSMUSP00000066743,ENSMUSP00000084411,ENSMUSP00000102068,ENSMUSP00000120525,ENSMUSP00000134550,ENSMUSP00000134570,ENSMUSP00000139398	Cdkn1a,Col2a1,Col6a5,Eif4ebp1,Foxo1,H2-D1,H2-K1,H2-M9,H2-Q6,Hey1,Irf9,Itgb4,Lamb1,Lfng,Notch1,Notch4,Oasl1,Stat1
mmu04014	Ras signaling pathway	14	228	0.0064	ENSMUSP00000000500,ENSMUSP00000006614,ENSMUSP00000018478,ENSMUSP00000020617,ENSMUSP00000025523,ENSMUSP00000031653,ENSMUSP00000037869,ENSMUSP00000039041,ENSMUSP00000047586,ENSMUSP00000079991,ENSMUSP00000085122,ENSMUSP00000097812,ENSMUSP00000112998,ENSMUSP00000129393	Csf1r,Epha2,Fgfr3,Flt1,Flt3,Flt4,Gngt2,Ksr1,Pdgfb,Plcg2,Ralgds,Rasa3,Rasa4,Rasgrp3
mmu04664	Fc epsilon RI signaling pathway	7	66	0.0064	ENSMUSP00000033617,ENSMUSP00000038838,ENSMUSP00000071130,ENSMUSP00000078875,ENSMUSP00000079991,ENSMUSP00000113852,ENSMUSP00000127941	Alox5ap,Btk,Fcer1g,Inpp5d,Lyn,Plcg2,Syk
mmu04979	Cholesterol metabolism	6	48	0.0065	ENSMUSP00000030010,ENSMUSP00000034586,ENSMUSP00000047403,ENSMUSP00000061519,ENSMUSP00000066536,ENSMUSP00000083242	Abca1,Apoc3,Lipg,Mylip,Pltp,Scarb1
mmu00220	Arginine biosynthesis	4	19	0.0078	ENSMUSP00000018610,ENSMUSP00000034136,ENSMUSP00000083375,ENSMUSP00000099617	Glul,Gpt2,Nos1,Nos2
mmu05020	Prion diseases	5	34	0.0083	ENSMUSP00000028288,ENSMUSP00000028881,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836	C1qa,C1qb,C1qc,Il1b,Notch1
mmu04218	Cellular senescence	11	171	0.0134	ENSMUSP00000020702,ENSMUSP00000023829,ENSMUSP00000025181,ENSMUSP00000033880,ENSMUSP00000038150,ENSMUSP00000055308,ENSMUSP00000074198,ENSMUSP00000084411,ENSMUSP00000129001,ENSMUSP00000134550,ENSMUSP00000134570	Cdkn1a,Eif4ebp1,Foxo1,H2-D1,H2-K1,H2-M9,H2-Q6,Igfbp3,Itpr3,Nfatc1,Nfatc2
mmu04933	AGE-RAGE signaling pathway in diabetic complications	8	100	0.0142	ENSMUSP00000015484,ENSMUSP00000024811,ENSMUSP00000028881,ENSMUSP00000055308,ENSMUSP00000066743,ENSMUSP00000079991,ENSMUSP00000083587,ENSMUSP00000129001	Cybb,Foxo1,Icam1,Il1b,Nfatc1,Pim1,Plcg2,Stat1
mmu04216	Ferroptosis	5	40	0.0147	ENSMUSP00000004381,ENSMUSP00000015484,ENSMUSP00000088857,ENSMUSP00000092002,ENSMUSP00000130194	Cp,Cybb,Ftl1,Lpcat3,Slc3a2
mmu04672	Intestinal immune network for IgA production	5	40	0.0147	ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000046105,ENSMUSP00000074143,ENSMUSP00000109870	H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-Eb1
mmu05142	Chagas disease (American trypanosomiasis)	8	101	0.0147	ENSMUSP00000018610,ENSMUSP00000021413,ENSMUSP00000024988,ENSMUSP00000028881,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836,ENSMUSP00000082207	C1qa,C1qb,C1qc,C3,Il1b,Nfkbia,Nos2,Tlr9
mmu04066	HIF-1 signaling pathway	8	102	0.0148	ENSMUSP00000015484,ENSMUSP00000018610,ENSMUSP00000023829,ENSMUSP00000029559,ENSMUSP00000031653,ENSMUSP00000033880,ENSMUSP00000041874,ENSMUSP00000079991	Cdkn1a,Cybb,Egln3,Eif4ebp1,Flt1,Il6ra,Nos2,Plcg2
mmu04666	Fc gamma R-mediated phagocytosis	7	83	0.0177	ENSMUSP00000003370,ENSMUSP00000016094,ENSMUSP00000029748,ENSMUSP00000038838,ENSMUSP00000079991,ENSMUSP00000113852,ENSMUSP00000127941	Fcgr1,Hck,Inpp5d,Lyn,Ncf1,Plcg2,Syk
mmu04010	MAPK signaling pathway	15	292	0.0179	ENSMUSP00000000500,ENSMUSP00000004156,ENSMUSP00000006614,ENSMUSP00000020617,ENSMUSP00000025523,ENSMUSP00000028881,ENSMUSP00000030677,ENSMUSP00000031653,ENSMUSP00000039041,ENSMUSP00000056669,ENSMUSP00000085122,ENSMUSP00000101514,ENSMUSP00000107512,ENSMUSP00000129001,ENSMUSP00000129393	Cd14,Csf1r,Epha2,Fgfr3,Flt1,Flt3,Flt4,Il1b,Map3k11,Map3k6,Nfatc1,Nfkb2,Pdgfb,Rasgrp3,Rps6ka1
mmu03320	PPAR signaling pathway	7	85	0.0194	ENSMUSP00000002320,ENSMUSP00000023559,ENSMUSP00000034267,ENSMUSP00000034586,ENSMUSP00000057595,ENSMUSP00000061519,ENSMUSP00000106988	Apoc3,Ehhadh,Nr1h3,Pltp,Ppard,Slc27a1,Slc27a2
mmu02010	ABC transporters	5	47	0.0247	ENSMUSP00000021231,ENSMUSP00000024829,ENSMUSP00000030010,ENSMUSP00000042186,ENSMUSP00000128121	Abca1,Abca7,Abcc3,Abcc4,Abcg1
mmu04657	IL-17 signaling pathway	7	91	0.0264	ENSMUSP00000015394,ENSMUSP00000021413,ENSMUSP00000028881,ENSMUSP00000053962,ENSMUSP00000064385,ENSMUSP00000069850,ENSMUSP00000112843	Cebpb,Il1b,Lcn2,Mmp13,Nfkbia,S100a8,S100a9
mmu01522	Endocrine resistance	7	92	0.0275	ENSMUSP00000015612,ENSMUSP00000023829,ENSMUSP00000028288,ENSMUSP00000075224,ENSMUSP00000099575,ENSMUSP00000122073,ENSMUSP00000130530	Adcy3,Adcy4,Cdkn1a,Dll4,Jag2,Notch1,Notch4
mmu04330	Notch signaling pathway	5	49	0.0277	ENSMUSP00000015612,ENSMUSP00000028288,ENSMUSP00000031555,ENSMUSP00000075224,ENSMUSP00000099575	Dll4,Jag2,Lfng,Notch1,Notch4
mmu04611	Platelet activation	8	122	0.0346	ENSMUSP00000033617,ENSMUSP00000038150,ENSMUSP00000038838,ENSMUSP00000078875,ENSMUSP00000079991,ENSMUSP00000113852,ENSMUSP00000122073,ENSMUSP00000130530	Adcy3,Adcy4,Btk,Fcer1g,Itpr3,Lyn,Plcg2,Syk
mmu04925	Aldosterone synthesis and secretion	7	97	0.0346	ENSMUSP00000038150,ENSMUSP00000046358,ENSMUSP00000083242,ENSMUSP00000098987,ENSMUSP00000122073,ENSMUSP00000130530,ENSMUSP00000131553	Adcy3,Adcy4,Dagla,Itpr3,Kcnk3,Pde2a,Scarb1
mmu00910	Nitrogen metabolism	3	17	0.0356	ENSMUSP00000033739,ENSMUSP00000083375,ENSMUSP00000099483	Car4,Car5b,Glul
mmu05340	Primary immunodeficiency	4	34	0.0369	ENSMUSP00000023147,ENSMUSP00000033617,ENSMUSP00000057844,ENSMUSP00000060073	Blnk,Btk,Ciita,Jak3
mmu04020	Calcium signaling pathway	10	180	0.0398	ENSMUSP00000018610,ENSMUSP00000019608,ENSMUSP00000030964,ENSMUSP00000038150,ENSMUSP00000079991,ENSMUSP00000099617,ENSMUSP00000101060,ENSMUSP00000106750,ENSMUSP00000122073,ENSMUSP00000130530	Adcy3,Adcy4,Adora2a,Cd38,Itpr3,Nos1,Nos2,Plcg2,Ptger1,Ptk2b
mmu05146	Amoebiasis	7	105	0.0471	ENSMUSP00000000299,ENSMUSP00000002979,ENSMUSP00000018610,ENSMUSP00000027243,ENSMUSP00000028881,ENSMUSP00000056669,ENSMUSP00000068468	Cd14,Il1b,Il1r2,Itgam,Itgb2,Lamb1,Nos2
