#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0019865	immunoglobulin binding	4	19	0.0025	ENSMUSP00000027966,ENSMUSP00000077873,ENSMUSP00000107873,ENSMUSP00000114350	Fcgr2b,Fcgr4,Lgals3,Vwf
GO:0001848	complement binding	4	20	0.0027	ENSMUSP00000000299,ENSMUSP00000048092,ENSMUSP00000069418,ENSMUSP00000107607	C3ar1,C4b,Cfh,Itgb2
GO:0017171	serine hydrolase activity	10	198	0.0027	ENSMUSP00000001963,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033941,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000045864,ENSMUSP00000063707,ENSMUSP00000068389	Ace,C1ra,C2,Cfb,Ctsh,F10,Mmp2,Nceh1,Plat,Prss12
GO:0046872	metal ion binding	62	3430	0.0029	ENSMUSP00000000299,ENSMUSP00000001046,ENSMUSP00000001547,ENSMUSP00000001963,ENSMUSP00000003017,ENSMUSP00000003843,ENSMUSP00000015171,ENSMUSP00000015484,ENSMUSP00000017544,ENSMUSP00000017604,ENSMUSP00000020169,ENSMUSP00000020655,ENSMUSP00000022660,ENSMUSP00000023673,ENSMUSP00000024660,ENSMUSP00000025230,ENSMUSP00000025561,ENSMUSP00000026890,ENSMUSP00000027581,ENSMUSP00000027874,ENSMUSP00000028239,ENSMUSP00000028612,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000028897,ENSMUSP00000031002,ENSMUSP00000031668,ENSMUSP00000031982,ENSMUSP00000032895,ENSMUSP00000033053,ENSMUSP00000033149,ENSMUSP00000034121,ENSMUSP00000034187,ENSMUSP00000034774,ENSMUSP00000038732,ENSMUSP00000040171,ENSMUSP00000041157,ENSMUSP00000044004,ENSMUSP00000045856,ENSMUSP00000046199,ENSMUSP00000048334,ENSMUSP00000048350,ENSMUSP00000054583,ENSMUSP00000056705,ENSMUSP00000062333,ENSMUSP00000063511,ENSMUSP00000063707,ENSMUSP00000068389,ENSMUSP00000070847,ENSMUSP00000074681,ENSMUSP00000085192,ENSMUSP00000103015,ENSMUSP00000104872,ENSMUSP00000107707,ENSMUSP00000108260,ENSMUSP00000116271,ENSMUSP00000117636,ENSMUSP00000119790,ENSMUSP00000123924,ENSMUSP00000125803,ENSMUSP00000128202,ENSMUSP00000137523	Ace,Adamts2,Anpep,Anxa1,C1ra,C2,Car8,Ccbe1,Cd248,Cdh11,Clec3b,Clec7a,Col1a1,Col1a2,Col3a1,Cpxm1,Cpxm2,Cyba,Cybb,Enpp3,F10,Fbln1,Fbln2,Fbn1,Galns,Galnt6,Gpr39,Gsn,Heg1,Hpgds,Itga11,Itgax,Itgb2,Jade2,Lcp1,Loxl2,Loxl4,Lrp1,Lrp4,Man1a,Man2b1,Man2b2,Matn2,Mmp2,Nucb2,Pamr1,Qpct,Runx1,S100a4,Sele,Selp,Smoc2,Spon1,Stab1,Stac2,Steap3,Sulf1,Sulf2,Svep1,Tbxas1,Tgfbr2,Vat1
GO:0043169	cation binding	63	3516	0.0032	ENSMUSP00000000299,ENSMUSP00000001046,ENSMUSP00000001547,ENSMUSP00000001963,ENSMUSP00000003017,ENSMUSP00000003843,ENSMUSP00000015171,ENSMUSP00000015484,ENSMUSP00000017544,ENSMUSP00000017604,ENSMUSP00000020169,ENSMUSP00000020655,ENSMUSP00000022660,ENSMUSP00000023673,ENSMUSP00000024660,ENSMUSP00000025230,ENSMUSP00000025561,ENSMUSP00000026890,ENSMUSP00000027581,ENSMUSP00000027874,ENSMUSP00000028239,ENSMUSP00000028612,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000028897,ENSMUSP00000031002,ENSMUSP00000031668,ENSMUSP00000031982,ENSMUSP00000032895,ENSMUSP00000033053,ENSMUSP00000033149,ENSMUSP00000034121,ENSMUSP00000034187,ENSMUSP00000034774,ENSMUSP00000038732,ENSMUSP00000040171,ENSMUSP00000041157,ENSMUSP00000044004,ENSMUSP00000045856,ENSMUSP00000046199,ENSMUSP00000048334,ENSMUSP00000048350,ENSMUSP00000054583,ENSMUSP00000056705,ENSMUSP00000061519,ENSMUSP00000062333,ENSMUSP00000063511,ENSMUSP00000063707,ENSMUSP00000068389,ENSMUSP00000070847,ENSMUSP00000074681,ENSMUSP00000085192,ENSMUSP00000103015,ENSMUSP00000104872,ENSMUSP00000107707,ENSMUSP00000108260,ENSMUSP00000116271,ENSMUSP00000117636,ENSMUSP00000119790,ENSMUSP00000123924,ENSMUSP00000125803,ENSMUSP00000128202,ENSMUSP00000137523	Ace,Adamts2,Anpep,Anxa1,C1ra,C2,Car8,Ccbe1,Cd248,Cdh11,Clec3b,Clec7a,Col1a1,Col1a2,Col3a1,Cpxm1,Cpxm2,Cyba,Cybb,Enpp3,F10,Fbln1,Fbln2,Fbn1,Galns,Galnt6,Gpr39,Gsn,Heg1,Hpgds,Itga11,Itgax,Itgb2,Jade2,Lcp1,Loxl2,Loxl4,Lrp1,Lrp4,Man1a,Man2b1,Man2b2,Matn2,Mmp2,Nucb2,Pamr1,Pltp,Qpct,Runx1,S100a4,Sele,Selp,Smoc2,Spon1,Stab1,Stac2,Steap3,Sulf1,Sulf2,Svep1,Tbxas1,Tgfbr2,Vat1
GO:0004175	endopeptidase activity	14	386	0.0034	ENSMUSP00000001963,ENSMUSP00000015664,ENSMUSP00000021607,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033941,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000063707,ENSMUSP00000068389	Ace,Adamts2,Bace2,C1ra,C2,Cfb,Ctsh,Ctsk,F10,Lgmn,Mmp2,Plat,Prss12,Sfrp1
GO:0061134	peptidase regulator activity	10	207	0.0034	ENSMUSP00000006703,ENSMUSP00000015498,ENSMUSP00000023994,ENSMUSP00000031731,ENSMUSP00000034915,ENSMUSP00000054583,ENSMUSP00000064131,ENSMUSP00000069418,ENSMUSP00000091330,ENSMUSP00000110349	C4b,Cd109,Ctsh,Fbln1,Gpc3,Itih4,Pcolce,Pcolce2,Pi16,Serping1
GO:0001530	lipopolysaccharide binding	4	24	0.0042	ENSMUSP00000016168,ENSMUSP00000029623,ENSMUSP00000070925,ENSMUSP00000123924	Lbp,Ptafr,Selp,Tlr2
GO:0019955	cytokine binding	7	103	0.0042	ENSMUSP00000025523,ENSMUSP00000029559,ENSMUSP00000030317,ENSMUSP00000045608,ENSMUSP00000050119,ENSMUSP00000062333,ENSMUSP00000091330	Ackr2,Cd109,Csf1r,Il6ra,Nbl1,Pdpn,Tgfbr2
GO:0008484	sulfuric ester hydrolase activity	3	11	0.0073	ENSMUSP00000015171,ENSMUSP00000104872,ENSMUSP00000137523	Galns,Sulf1,Sulf2
GO:0008236	serine-type peptidase activity	9	193	0.0077	ENSMUSP00000001963,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033941,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000063707,ENSMUSP00000068389	Ace,C1ra,C2,Cfb,Ctsh,F10,Mmp2,Plat,Prss12
GO:0042803	protein homodimerization activity	22	868	0.0077	ENSMUSP00000015278,ENSMUSP00000022169,ENSMUSP00000023673,ENSMUSP00000024829,ENSMUSP00000025523,ENSMUSP00000025561,ENSMUSP00000027368,ENSMUSP00000028689,ENSMUSP00000029559,ENSMUSP00000031982,ENSMUSP00000035404,ENSMUSP00000038301,ENSMUSP00000040246,ENSMUSP00000043101,ENSMUSP00000045608,ENSMUSP00000058761,ENSMUSP00000062884,ENSMUSP00000077546,ENSMUSP00000082207,ENSMUSP00000099826,ENSMUSP00000107873,ENSMUSP00000127173	Abcg1,Aldh1a3,Anxa1,C1qb,Col23a1,Csf1r,Gdf6,Gdf7,Hexb,Hpgds,Il6ra,Lrp4,Nbl1,Olfml2a,Pdgfra,Pirb,Plvap,Runx1,Slc11a1,Tlr13,Tlr9,Vwf
GO:0001846	opsonin binding	3	12	0.0082	ENSMUSP00000000299,ENSMUSP00000069418,ENSMUSP00000107607	C4b,Cfh,Itgb2
GO:0004559	alpha-mannosidase activity	3	12	0.0082	ENSMUSP00000003843,ENSMUSP00000031002,ENSMUSP00000034121	Man1a,Man2b1,Man2b2
GO:0016504	peptidase activator activity	4	32	0.0094	ENSMUSP00000015498,ENSMUSP00000031731,ENSMUSP00000034915,ENSMUSP00000054583	Ctsh,Fbln1,Pcolce,Pcolce2
GO:0035325	Toll-like receptor binding	3	13	0.0094	ENSMUSP00000029623,ENSMUSP00000113852,ENSMUSP00000124272	Syk,Tlr2,Unc93b1
GO:0004252	serine-type endopeptidase activity	8	168	0.0114	ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033941,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000063707,ENSMUSP00000068389	C1ra,C2,Cfb,Ctsh,F10,Mmp2,Plat,Prss12
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	3	16	0.0147	ENSMUSP00000022660,ENSMUSP00000029574,ENSMUSP00000125803	Loxl2,Loxl4,Vcam1
GO:0008449	N-acetylglucosamine-6-sulfatase activity	2	3	0.0148	ENSMUSP00000104872,ENSMUSP00000137523	Sulf1,Sulf2
GO:0034988	Fc-gamma receptor I complex binding	2	3	0.0148	ENSMUSP00000030693,ENSMUSP00000114350	Fgr,Lgals3
GO:0005126	cytokine receptor binding	10	267	0.0149	ENSMUSP00000005218,ENSMUSP00000029559,ENSMUSP00000031327,ENSMUSP00000032895,ENSMUSP00000038301,ENSMUSP00000062333,ENSMUSP00000062884,ENSMUSP00000082207,ENSMUSP00000100022,ENSMUSP00000137398	Ccl19,Ccl21c,Cd44,Cxcl1,Gdf6,Gdf7,Il6ra,Nucb2,Tgfbr2,Tlr9
GO:0008233	peptidase activity	16	586	0.0167	ENSMUSP00000001963,ENSMUSP00000015664,ENSMUSP00000021607,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033941,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000063707,ENSMUSP00000068389,ENSMUSP00000088774,ENSMUSP00000103015	Ace,Adamts2,Adamtsl2,Anpep,Bace2,C1ra,C2,Cfb,Ctsh,Ctsk,F10,Lgmn,Mmp2,Plat,Prss12,Sfrp1
GO:0002020	protease binding	7	142	0.0174	ENSMUSP00000001547,ENSMUSP00000029771,ENSMUSP00000031668,ENSMUSP00000044004,ENSMUSP00000085192,ENSMUSP00000107873,ENSMUSP00000117636	Ccbe1,Col1a1,Col1a2,Col3a1,F3,Lrp1,Vwf
GO:0001851	complement component C3b binding	2	4	0.0199	ENSMUSP00000000299,ENSMUSP00000107607	Cfh,Itgb2
GO:0004720	protein-lysine 6-oxidase activity	2	4	0.0199	ENSMUSP00000022660,ENSMUSP00000125803	Loxl2,Loxl4
GO:0033218	amide binding	11	337	0.0222	ENSMUSP00000000299,ENSMUSP00000016168,ENSMUSP00000027966,ENSMUSP00000029623,ENSMUSP00000043918,ENSMUSP00000061519,ENSMUSP00000077546,ENSMUSP00000091692,ENSMUSP00000101472,ENSMUSP00000103015,ENSMUSP00000140721	Anpep,Bace2,Ephb2,Fcgr2b,Folr2,Itgb2,Lbp,Pirb,Pltp,Soat1,Tlr2
GO:0042813	Wnt-activated receptor activity	3	21	0.0243	ENSMUSP00000002883,ENSMUSP00000028689,ENSMUSP00000033952	Lrp4,Sfrp1,Sfrp4
GO:0070011	peptidase activity, acting on L-amino acid peptides	15	561	0.0248	ENSMUSP00000001963,ENSMUSP00000015664,ENSMUSP00000021607,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033941,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000063707,ENSMUSP00000068389,ENSMUSP00000103015	Ace,Adamts2,Anpep,Bace2,C1ra,C2,Cfb,Ctsh,Ctsk,F10,Lgmn,Mmp2,Plat,Prss12,Sfrp1
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	2	5	0.0249	ENSMUSP00000015278,ENSMUSP00000019246	Aldh1a3,Aldh3a1
GO:0004065	arylsulfatase activity	2	5	0.0249	ENSMUSP00000104872,ENSMUSP00000137523	Sulf1,Sulf2
GO:0019770	IgG receptor activity	2	5	0.0249	ENSMUSP00000027966,ENSMUSP00000077873	Fcgr2b,Fcgr4
GO:0070891	lipoteichoic acid binding	2	5	0.0249	ENSMUSP00000016168,ENSMUSP00000029623	Lbp,Tlr2
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	2	6	0.0308	ENSMUSP00000015278,ENSMUSP00000019246	Aldh1a3,Aldh3a1
GO:0005160	transforming growth factor beta receptor binding	4	51	0.0308	ENSMUSP00000005218,ENSMUSP00000038301,ENSMUSP00000062333,ENSMUSP00000062884	Cd44,Gdf6,Gdf7,Tgfbr2
GO:0019863	IgE binding	2	6	0.0308	ENSMUSP00000077873,ENSMUSP00000114350	Fcgr4,Lgals3
GO:0031732	CCR7 chemokine receptor binding	2	6	0.0308	ENSMUSP00000100022,ENSMUSP00000137398	Ccl19,Ccl21c
GO:0046983	protein dimerization activity	27	1343	0.0316	ENSMUSP00000000299,ENSMUSP00000015278,ENSMUSP00000015484,ENSMUSP00000017604,ENSMUSP00000022169,ENSMUSP00000023673,ENSMUSP00000024829,ENSMUSP00000025523,ENSMUSP00000025561,ENSMUSP00000027368,ENSMUSP00000028689,ENSMUSP00000029559,ENSMUSP00000029623,ENSMUSP00000031982,ENSMUSP00000035404,ENSMUSP00000038301,ENSMUSP00000040246,ENSMUSP00000043101,ENSMUSP00000044072,ENSMUSP00000045608,ENSMUSP00000058761,ENSMUSP00000062884,ENSMUSP00000077546,ENSMUSP00000082207,ENSMUSP00000099826,ENSMUSP00000107873,ENSMUSP00000127173	Abcg1,Aldh1a3,Anxa1,C1qb,Col23a1,Csf1r,Cyba,Cybb,Gdf6,Gdf7,Hexb,Hpgds,Hpse,Il6ra,Itgb2,Lrp4,Nbl1,Olfml2a,Pdgfra,Pirb,Plvap,Runx1,Slc11a1,Tlr13,Tlr2,Tlr9,Vwf
GO:0004896	cytokine receptor activity	5	88	0.0347	ENSMUSP00000029559,ENSMUSP00000029771,ENSMUSP00000050119,ENSMUSP00000094083,ENSMUSP00000126914	Ackr2,Csf2rb2,F3,Gpr35,Il6ra
GO:0016175	superoxide-generating NADPH oxidase activity	2	7	0.0355	ENSMUSP00000015484,ENSMUSP00000017604	Cyba,Cybb
GO:0070324	thyroid hormone binding	2	7	0.0355	ENSMUSP00000015278,ENSMUSP00000034915	Aldh1a3,Ctsh
GO:0071723	lipopeptide binding	2	7	0.0355	ENSMUSP00000016168,ENSMUSP00000029623	Lbp,Tlr2
GO:0097367	carbohydrate derivative binding	37	2051	0.0355	ENSMUSP00000003370,ENSMUSP00000005218,ENSMUSP00000005255,ENSMUSP00000015498,ENSMUSP00000015664,ENSMUSP00000016168,ENSMUSP00000021231,ENSMUSP00000023673,ENSMUSP00000024660,ENSMUSP00000024829,ENSMUSP00000025523,ENSMUSP00000026890,ENSMUSP00000027874,ENSMUSP00000028328,ENSMUSP00000028633,ENSMUSP00000029623,ENSMUSP00000030693,ENSMUSP00000031731,ENSMUSP00000033952,ENSMUSP00000036338,ENSMUSP00000044072,ENSMUSP00000046199,ENSMUSP00000051215,ENSMUSP00000062333,ENSMUSP00000065456,ENSMUSP00000070925,ENSMUSP00000084887,ENSMUSP00000097097,ENSMUSP00000097860,ENSMUSP00000099826,ENSMUSP00000100924,ENSMUSP00000101472,ENSMUSP00000107607,ENSMUSP00000113852,ENSMUSP00000123924,ENSMUSP00000127173,ENSMUSP00000140721	Abca8a,Abca9,Abcc3,Abcg1,Ccdc80,Cd44,Cfh,Clec3b,Col23a1,Csf1r,Ctsk,Dcn,Entpd2,Ephb2,Fbn1,Fgr,Hck,Hk3,Hpse,Lbp,Myo1f,Pcolce,Pcolce2,Pdgfra,Ptafr,Rab7b,Runx1,Sele,Selp,Sfrp1,Smoc2,Soat1,Stab1,Syk,Tgfbr2,Tlr2,Wisp1
GO:0008429	phosphatidylethanolamine binding	2	8	0.0421	ENSMUSP00000061519,ENSMUSP00000102192	Cd300a,Pltp
GO:0019864	IgG binding	2	8	0.0421	ENSMUSP00000027966,ENSMUSP00000077873	Fcgr2b,Fcgr4
GO:0033691	sialic acid binding	2	8	0.0421	ENSMUSP00000027874,ENSMUSP00000123924	Sele,Selp
GO:0051219	phosphoprotein binding	5	98	0.0472	ENSMUSP00000003370,ENSMUSP00000005218,ENSMUSP00000030693,ENSMUSP00000033941,ENSMUSP00000113852	Cd44,Fgr,Hck,Plat,Syk
GO:0017147	Wnt-protein binding	3	31	0.0483	ENSMUSP00000002883,ENSMUSP00000028689,ENSMUSP00000033952	Lrp4,Sfrp1,Sfrp4
GO:0043236	laminin binding	3	31	0.0483	ENSMUSP00000020204,ENSMUSP00000052126,ENSMUSP00000114350	Lgals3,Ntn4,Ssc5d
GO:0016787	hydrolase activity	39	2259	0.0492	ENSMUSP00000001963,ENSMUSP00000003843,ENSMUSP00000015171,ENSMUSP00000015664,ENSMUSP00000020169,ENSMUSP00000021231,ENSMUSP00000021607,ENSMUSP00000022169,ENSMUSP00000024829,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000025561,ENSMUSP00000026613,ENSMUSP00000028328,ENSMUSP00000028897,ENSMUSP00000029603,ENSMUSP00000031002,ENSMUSP00000033941,ENSMUSP00000033952,ENSMUSP00000034121,ENSMUSP00000034187,ENSMUSP00000034915,ENSMUSP00000036338,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000044072,ENSMUSP00000045864,ENSMUSP00000063707,ENSMUSP00000065456,ENSMUSP00000068389,ENSMUSP00000084887,ENSMUSP00000088774,ENSMUSP00000089801,ENSMUSP00000097860,ENSMUSP00000103015,ENSMUSP00000104872,ENSMUSP00000113820,ENSMUSP00000137523,ENSMUSP00000138944	Abca8a,Abca9,Abcc3,Abcg1,Ace,Adamts2,Adamtsl2,Anpep,Anxa1,Bace2,C1ra,C2,Cfb,Cpxm1,Ctsh,Ctsk,Enpp3,Entpd2,Entpd4,F10,Galns,Gusb,Hexb,Hpse,Lgmn,Lyz2,Man1a,Man2b1,Man2b2,Mmp2,Myo1f,Nceh1,Plat,Pld3,Prss12,Rab7b,Sfrp1,Sulf1,Sulf2
