#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0016021	integral component of membrane	63	4504	0.0059	ENSMUSP00000015612,ENSMUSP00000019226,ENSMUSP00000020372,ENSMUSP00000020617,ENSMUSP00000020948,ENSMUSP00000021056,ENSMUSP00000021370,ENSMUSP00000022460,ENSMUSP00000024984,ENSMUSP00000025875,ENSMUSP00000026986,ENSMUSP00000027871,ENSMUSP00000029777,ENSMUSP00000033050,ENSMUSP00000037259,ENSMUSP00000037385,ENSMUSP00000038433,ENSMUSP00000038463,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041904,ENSMUSP00000042642,ENSMUSP00000047776,ENSMUSP00000048303,ENSMUSP00000049852,ENSMUSP00000055673,ENSMUSP00000056080,ENSMUSP00000057263,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066598,ENSMUSP00000069456,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000075224,ENSMUSP00000078501,ENSMUSP00000080938,ENSMUSP00000091440,ENSMUSP00000094302,ENSMUSP00000097787,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000100882,ENSMUSP00000104120,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105634,ENSMUSP00000105796,ENSMUSP00000106897,ENSMUSP00000108160,ENSMUSP00000109811,ENSMUSP00000111514,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130414,ENSMUSP00000137518,ENSMUSP00000137520,ENSMUSP00000138622	Abca8b,Acer2,Apcdd1,Atl2,Bri3,Btnl9,Cacng6,Cd163,Chst1,Cntfr,Cox7c,Cox8a,Cr2,Cxcr5,Cyyr1,Dsc3,ENSMUSG00000039349,Emc6,Faim3,Fam73b,Fitm2,Flt4,Fmo1,Fzd4,Galnt15,Gldn,Gpr182,Gpr56,H2-Q7,Higd2a,Il22ra2,Jag2,Kcna5,L2hgdh,Lepr,Lyve1,Maob,Ndufa13,Ndufb5,Ndufc1,Notch4,Ppapdc2,Robo4,Scn4a,Sell,Shank3,Sidt1,Slc1a1,Slc24a3,Slc25a22,Slc38a3,St3gal5,St6galnac2,Sypl2,Syt7,Tecr,Timd4,Tmem204,Tmem56,Tmem94,Trp53i11,Uqcr11,Vldlr
GO:0034358	plasma lipoprotein particle	4	35	0.0064	ENSMUSP00000023243,ENSMUSP00000034586,ENSMUSP00000034588,ENSMUSP00000127329	Apoa1,Apoc3,Gpihbp1,Vldlr
GO:0031967	organelle envelope	21	1015	0.0083	ENSMUSP00000019226,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000026986,ENSMUSP00000038069,ENSMUSP00000038463,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000047661,ENSMUSP00000054086,ENSMUSP00000056195,ENSMUSP00000083115,ENSMUSP00000094863,ENSMUSP00000097787,ENSMUSP00000101003,ENSMUSP00000105796,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000127094,ENSMUSP00000131553,ENSMUSP00000139684	Atp5sl,Bckdhb,Cox17,Cox6a1,Cox7c,Cox8a,Fam73b,Gpx4,H2-Ke6,Higd2a,Maob,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Nxnl1,Pde2a,Slc25a22,Suox
GO:0005751	mitochondrial respiratory chain complex IV	3	17	0.0095	ENSMUSP00000040717,ENSMUSP00000047661,ENSMUSP00000115419	Cox6a1,Cox7c,Cox8a
GO:0034361	very-low-density lipoprotein particle	3	18	0.0106	ENSMUSP00000034586,ENSMUSP00000034588,ENSMUSP00000127329	Apoa1,Apoc3,Vldlr
GO:0005759	mitochondrial matrix	10	327	0.0131	ENSMUSP00000003620,ENSMUSP00000021522,ENSMUSP00000038069,ENSMUSP00000042102,ENSMUSP00000062066,ENSMUSP00000075226,ENSMUSP00000102047,ENSMUSP00000119535,ENSMUSP00000131553,ENSMUSP00000139684	Bckdhb,Glrx5,H2-Ke6,Mettl20,Mrpl38,Mrpl42,Mrps12,Mrps24,Pde2a,Prodh
GO:0016324	apical plasma membrane	10	339	0.0165	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000023243,ENSMUSP00000025875,ENSMUSP00000030243,ENSMUSP00000046891,ENSMUSP00000055673,ENSMUSP00000099483,ENSMUSP00000100026,ENSMUSP00000106013	Car4,Cntfr,Fam65b,Gpihbp1,Hip1r,Kcna5,Myrip,Prkaa2,Slc1a1,Slc9a3r2
GO:0034363	intermediate-density lipoprotein particle	2	5	0.0175	ENSMUSP00000034586,ENSMUSP00000034588	Apoa1,Apoc3
GO:0034364	high-density lipoprotein particle	3	24	0.0190	ENSMUSP00000023243,ENSMUSP00000034586,ENSMUSP00000034588	Apoa1,Apoc3,Gpihbp1
GO:0045177	apical part of cell	11	423	0.0238	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000023243,ENSMUSP00000025875,ENSMUSP00000030243,ENSMUSP00000046891,ENSMUSP00000055673,ENSMUSP00000099483,ENSMUSP00000100026,ENSMUSP00000106013,ENSMUSP00000127329	Car4,Cntfr,Fam65b,Gpihbp1,Hip1r,Kcna5,Myrip,Prkaa2,Slc1a1,Slc9a3r2,Vldlr
GO:0034366	spherical high-density lipoprotein particle	2	7	0.0274	ENSMUSP00000034586,ENSMUSP00000034588	Apoa1,Apoc3
GO:0030017	sarcomere	7	199	0.0287	ENSMUSP00000005769,ENSMUSP00000032462,ENSMUSP00000047564,ENSMUSP00000055673,ENSMUSP00000097627,ENSMUSP00000101480,ENSMUSP00000130127	Kcna5,Klhl41,Mybpc2,Myom3,Pygm,Timp4,Tmod4
GO:0031430	M band	3	29	0.0287	ENSMUSP00000097627,ENSMUSP00000101480,ENSMUSP00000130127	Klhl41,Mybpc2,Myom3
GO:0044422	organelle part	91	7665	0.0293	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000003433,ENSMUSP00000003620,ENSMUSP00000004294,ENSMUSP00000005769,ENSMUSP00000018698,ENSMUSP00000019226,ENSMUSP00000020284,ENSMUSP00000020550,ENSMUSP00000020617,ENSMUSP00000020962,ENSMUSP00000021522,ENSMUSP00000022057,ENSMUSP00000022460,ENSMUSP00000022595,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000025897,ENSMUSP00000026986,ENSMUSP00000028118,ENSMUSP00000030192,ENSMUSP00000030243,ENSMUSP00000031607,ENSMUSP00000032174,ENSMUSP00000032462,ENSMUSP00000034508,ENSMUSP00000037259,ENSMUSP00000038069,ENSMUSP00000038463,ENSMUSP00000039507,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041243,ENSMUSP00000042102,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000047564,ENSMUSP00000047661,ENSMUSP00000051331,ENSMUSP00000054086,ENSMUSP00000055673,ENSMUSP00000056195,ENSMUSP00000057263,ENSMUSP00000057573,ENSMUSP00000059371,ENSMUSP00000060433,ENSMUSP00000062066,ENSMUSP00000062429,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000069850,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000075226,ENSMUSP00000078501,ENSMUSP00000080020,ENSMUSP00000082177,ENSMUSP00000083115,ENSMUSP00000083273,ENSMUSP00000094863,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000101003,ENSMUSP00000101197,ENSMUSP00000101480,ENSMUSP00000102047,ENSMUSP00000104120,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105796,ENSMUSP00000106013,ENSMUSP00000106256,ENSMUSP00000113283,ENSMUSP00000113286,ENSMUSP00000114458,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000119535,ENSMUSP00000127094,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130127,ENSMUSP00000131553,ENSMUSP00000139684,ENSMUSP00000140967	Ablim3,Acer2,Afap1l1,Anapc13,Arl4a,Atl2,Atp5sl,Axin2,Bckdhb,Bri3,Car4,Ccdc88c,Cdc34,Cebpb,Chst1,Cox17,Cox6a1,Cox7c,Cox8a,Cyp2b10,Cyp4b1,Dtx1,Ebf1,Emc6,Fam65b,Fam73b,Fbxo31,Fitm2,Flt4,Fmo1,Galnt15,Gimap6,Glrx5,Gpx4,H2-Ke6,H2-Q7,Hecw2,Higd2a,Hint2,Hip1r,Kcna5,Kifc2,Klf15,Klf9,Klhl41,Macrod1,Maob,Map4k2,Mettl20,Mknk2,Mrpl38,Mrpl42,Mrps12,Mrps24,Mybpc2,Myom3,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Nxnl1,Pde2a,Perm1,Ppip5k1,Prkaa2,Prkcq,Prkd2,Prodh,Pygm,Rasip1,Rgcc,Shank3,Shb,Slc25a22,Slc9a3r2,St3gal5,St6galnac2,Suox,Sypl2,Syt7,Tecr,Timp4,Tmod4,Tppp,Tysnd1,Ubxn2a,Usp2,Ybx2
GO:0005763	mitochondrial small ribosomal subunit	3	30	0.0295	ENSMUSP00000062066,ENSMUSP00000075226,ENSMUSP00000119535	Mrpl42,Mrps12,Mrps24
GO:0044459	plasma membrane part	35	2362	0.0339	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000004959,ENSMUSP00000020617,ENSMUSP00000021056,ENSMUSP00000023243,ENSMUSP00000025875,ENSMUSP00000025897,ENSMUSP00000027871,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000030243,ENSMUSP00000037385,ENSMUSP00000046891,ENSMUSP00000048303,ENSMUSP00000055673,ENSMUSP00000071843,ENSMUSP00000075224,ENSMUSP00000080938,ENSMUSP00000094302,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000101003,ENSMUSP00000104932,ENSMUSP00000105634,ENSMUSP00000106013,ENSMUSP00000106500,ENSMUSP00000108160,ENSMUSP00000109104,ENSMUSP00000127973,ENSMUSP00000130414,ENSMUSP00000131553,ENSMUSP00000137518	Apcdd1,Car4,Cd163,Cntfr,Cr2,Cxcr5,Faim3,Fam65b,Fam73b,Flt4,Gpihbp1,Grap,H2-Q7,Hip1r,Jag2,Kcna5,Lepr,Map4k2,Mcf2l,Myrip,Ndufs7,Pde2a,Prkaa2,Prkcq,Rasgrp2,Robo4,Scn4a,Sell,Shank3,Slc1a1,Slc24a3,Slc38a3,Slc9a3r2,Snta1,Syt7
GO:0031090	organelle membrane	39	2740	0.0387	ENSMUSP00000000939,ENSMUSP00000019226,ENSMUSP00000022460,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000025897,ENSMUSP00000026986,ENSMUSP00000037259,ENSMUSP00000038463,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000046891,ENSMUSP00000047661,ENSMUSP00000057263,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000078501,ENSMUSP00000083115,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000101003,ENSMUSP00000104120,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105796,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000127094,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000131553,ENSMUSP00000139684	Acer2,Atl2,Atp5sl,Bckdhb,Bri3,Car4,Chst1,Cox6a1,Cox7c,Cox8a,Cyp2b10,Cyp4b1,Emc6,Fam73b,Fitm2,Fmo1,Galnt15,H2-Q7,Higd2a,Hip1r,Klhl41,Maob,Map4k2,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Nxnl1,Pde2a,Shank3,Slc25a22,St3gal5,St6galnac2,Sypl2,Syt7,Tecr
GO:0005886	plasma membrane	56	4328	0.0409	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000004959,ENSMUSP00000015612,ENSMUSP00000020617,ENSMUSP00000020948,ENSMUSP00000021056,ENSMUSP00000023243,ENSMUSP00000024984,ENSMUSP00000025875,ENSMUSP00000025897,ENSMUSP00000026414,ENSMUSP00000027871,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000030243,ENSMUSP00000033050,ENSMUSP00000037385,ENSMUSP00000038069,ENSMUSP00000042642,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000048303,ENSMUSP00000049852,ENSMUSP00000051331,ENSMUSP00000055673,ENSMUSP00000056080,ENSMUSP00000060433,ENSMUSP00000071843,ENSMUSP00000075224,ENSMUSP00000075226,ENSMUSP00000080938,ENSMUSP00000083273,ENSMUSP00000094302,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000100882,ENSMUSP00000101003,ENSMUSP00000104932,ENSMUSP00000105634,ENSMUSP00000106013,ENSMUSP00000106256,ENSMUSP00000106500,ENSMUSP00000108160,ENSMUSP00000109104,ENSMUSP00000111514,ENSMUSP00000114458,ENSMUSP00000123728,ENSMUSP00000127973,ENSMUSP00000130414,ENSMUSP00000131553,ENSMUSP00000137518,ENSMUSP00000137520	Abca8b,Apcdd1,Arl4a,Axin2,Car4,Cd163,Cntfr,Cr2,Cxcr5,Dgka,Dsc3,Faim3,Fam126b,Fam65b,Fam73b,Flt4,Fzd4,Gldn,Gpihbp1,Gpr182,Gpr56,Grap,H2-Ke6,H2-Q7,Hip1r,Il22ra2,Jag2,Kcna5,Klf9,Klhl41,Lepr,Lyve1,Map4k2,Mcf2l,Mrpl42,Myrip,Ndufs7,Notch4,Pde2a,Ppip5k1,Prkaa2,Prkcq,Prkd2,Rasgrp2,Robo4,Scn4a,Sell,Shank3,Shb,Slc1a1,Slc24a3,Slc38a3,Slc9a3r2,Snta1,Syt7,Tmem204
GO:0071944	cell periphery	57	4443	0.0441	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000004959,ENSMUSP00000015612,ENSMUSP00000020617,ENSMUSP00000020948,ENSMUSP00000021056,ENSMUSP00000023243,ENSMUSP00000024984,ENSMUSP00000025875,ENSMUSP00000025897,ENSMUSP00000026414,ENSMUSP00000027871,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000030243,ENSMUSP00000033050,ENSMUSP00000034508,ENSMUSP00000037385,ENSMUSP00000038069,ENSMUSP00000042642,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000048303,ENSMUSP00000049852,ENSMUSP00000051331,ENSMUSP00000055673,ENSMUSP00000056080,ENSMUSP00000060433,ENSMUSP00000071843,ENSMUSP00000075224,ENSMUSP00000075226,ENSMUSP00000080938,ENSMUSP00000083273,ENSMUSP00000094302,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000100882,ENSMUSP00000101003,ENSMUSP00000104932,ENSMUSP00000105634,ENSMUSP00000106013,ENSMUSP00000106256,ENSMUSP00000106500,ENSMUSP00000108160,ENSMUSP00000109104,ENSMUSP00000111514,ENSMUSP00000114458,ENSMUSP00000123728,ENSMUSP00000127973,ENSMUSP00000130414,ENSMUSP00000131553,ENSMUSP00000137518,ENSMUSP00000137520	Abca8b,Apcdd1,Arl4a,Axin2,Car4,Cd163,Cntfr,Cr2,Cxcr5,Dgka,Dsc3,Faim3,Fam126b,Fam65b,Fam73b,Flt4,Fzd4,Gldn,Gpihbp1,Gpr182,Gpr56,Grap,H2-Ke6,H2-Q7,Hip1r,Il22ra2,Jag2,Kcna5,Klf9,Klhl41,Lepr,Lyve1,Map4k2,Mcf2l,Mrpl42,Myrip,Ndufs7,Notch4,Pde2a,Ppip5k1,Prkaa2,Prkcq,Prkd2,Rasgrp2,Robo4,Scn4a,Sell,Shank3,Shb,Slc1a1,Slc24a3,Slc38a3,Slc9a3r2,Snta1,Syt7,Tmem204,Usp2
