#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu04668	TNF signaling pathway	14	108	0.0013	ENSMUSP00000000193,ENSMUSP00000019997,ENSMUSP00000021796,ENSMUSP00000027874,ENSMUSP00000028663,ENSMUSP00000029574,ENSMUSP00000030336,ENSMUSP00000030464,ENSMUSP00000031327,ENSMUSP00000034230,ENSMUSP00000035065,ENSMUSP00000059129,ENSMUSP00000067066,ENSMUSP00000087119	Ccl2,Creb3l1,Cx3cl1,Cxcl1,Edn1,Lif,Mmp14,Pik3r3,Ptgs2,Sele,Socs3,Tnfaip3,Tnfrsf1b,Vcam1
mmu05206	MicroRNAs in cancer	16	138	0.0014	ENSMUSP00000005218,ENSMUSP00000005548,ENSMUSP00000020991,ENSMUSP00000021090,ENSMUSP00000022368,ENSMUSP00000023128,ENSMUSP00000029445,ENSMUSP00000035065,ENSMUSP00000039452,ENSMUSP00000043849,ENSMUSP00000044903,ENSMUSP00000069685,ENSMUSP00000075463,ENSMUSP00000099434,ENSMUSP00000105970,ENSMUSP00000126024	Bcl2l11,Cd44,Cdk6,Dnmt3a,E2f1,Grb2,Hmox1,Itga5,Nras,Pdgfa,Plau,Ptgs2,Tgfb2,Thbs1,Tnn,Zeb2
mmu04966	Collecting duct acid secretion	7	27	0.0015	ENSMUSP00000006435,ENSMUSP00000022904,ENSMUSP00000024932,ENSMUSP00000029900,ENSMUSP00000044838,ENSMUSP00000110314,ENSMUSP00000120531	Atp6v0a1,Atp6v0c,Atp6v0d2,Atp6v1a,Atp6v1b2,Atp6v1c1,Tcirg1
mmu00520	Amino sugar and nucleotide sugar metabolism	9	49	0.0018	ENSMUSP00000022169,ENSMUSP00000026262,ENSMUSP00000030018,ENSMUSP00000037454,ENSMUSP00000042026,ENSMUSP00000051215,ENSMUSP00000069081,ENSMUSP00000099989,ENSMUSP00000112277	Gnpda1,Hexa,Hexb,Hk3,Nagk,Nans,Npl,Renbp,Uap1l1
mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	6	20	0.0020	ENSMUSP00000040074,ENSMUSP00000045349,ENSMUSP00000047487,ENSMUSP00000079546,ENSMUSP00000112052,ENSMUSP00000112804	Chpf2,Chst11,Chsy1,Chsy3,Dse,Xylt2
mmu05142	Chagas disease (American trypanosomiasis)	13	101	0.0020	ENSMUSP00000000193,ENSMUSP00000001008,ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000023687,ENSMUSP00000029623,ENSMUSP00000030464,ENSMUSP00000036747,ENSMUSP00000039586,ENSMUSP00000040246,ENSMUSP00000043849,ENSMUSP00000045770,ENSMUSP00000048836	C1qa,C1qb,C1qc,Ccl2,Ccl3,Ifngr2,Pik3r3,Serpine1,Tgfb1,Tgfb2,Tgfbr1,Tlr2,Tlr4
mmu04072	Phospholipase D signaling pathway	16	145	0.0021	ENSMUSP00000004622,ENSMUSP00000021090,ENSMUSP00000021283,ENSMUSP00000024594,ENSMUSP00000029445,ENSMUSP00000029652,ENSMUSP00000030464,ENSMUSP00000042698,ENSMUSP00000061754,ENSMUSP00000069670,ENSMUSP00000070868,ENSMUSP00000075463,ENSMUSP00000078875,ENSMUSP00000113852,ENSMUSP00000129491,ENSMUSP00000131010	Agpat4,Cyth4,F2r,Fcer1g,Gab2,Grb2,Nras,Pdgfa,Pdgfc,Pik3r3,Pik3r5,Pla2g4a,Ppap2c,Shc2,Sphk1,Syk
mmu04640	Hematopoietic cell lineage	12	90	0.0024	ENSMUSP00000003981,ENSMUSP00000005218,ENSMUSP00000023128,ENSMUSP00000025523,ENSMUSP00000028882,ENSMUSP00000029748,ENSMUSP00000030964,ENSMUSP00000032492,ENSMUSP00000056669,ENSMUSP00000068468,ENSMUSP00000075423,ENSMUSP00000103015	Anpep,Cd14,Cd38,Cd44,Cd9,Csf1r,Csf2ra,Fcgr1,Il1a,Il7r,Itga5,Itgam
mmu05221	Acute myeloid leukemia	10	69	0.0039	ENSMUSP00000002180,ENSMUSP00000021090,ENSMUSP00000023673,ENSMUSP00000025523,ENSMUSP00000029445,ENSMUSP00000029748,ENSMUSP00000030464,ENSMUSP00000056669,ENSMUSP00000065612,ENSMUSP00000068468	Bcl2a1b,Cd14,Csf1r,Fcgr1,Grb2,Itgam,Nras,Pik3r3,Runx1,Spi1
mmu05410	Hypertrophic cardiomyopathy (HCM)	11	82	0.0039	ENSMUSP00000002678,ENSMUSP00000003575,ENSMUSP00000023128,ENSMUSP00000028499,ENSMUSP00000029699,ENSMUSP00000034774,ENSMUSP00000043849,ENSMUSP00000071486,ENSMUSP00000083725,ENSMUSP00000098066,ENSMUSP00000107869	Actb,Actg1,Cacna1d,Itga11,Itga5,Itgav,Lmna,Slc8a1,Tgfb1,Tgfb2,Tpm4
mmu05218	Melanoma	10	71	0.0046	ENSMUSP00000015456,ENSMUSP00000029445,ENSMUSP00000029652,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000044034,ENSMUSP00000069681,ENSMUSP00000075463,ENSMUSP00000099434,ENSMUSP00000126024	Cdk6,E2f1,Fgf7,Gadd45a,Gadd45b,Hgf,Nras,Pdgfa,Pdgfc,Pik3r3
mmu04630	Jak-STAT signaling pathway	16	161	0.0052	ENSMUSP00000003981,ENSMUSP00000010605,ENSMUSP00000021090,ENSMUSP00000023687,ENSMUSP00000023691,ENSMUSP00000030464,ENSMUSP00000033418,ENSMUSP00000034594,ENSMUSP00000036326,ENSMUSP00000059129,ENSMUSP00000067066,ENSMUSP00000074708,ENSMUSP00000075423,ENSMUSP00000075463,ENSMUSP00000094082,ENSMUSP00000094083	Crlf2,Csf2ra,Csf2rb,Csf2rb2,Grb2,Ifngr2,Il10ra,Il10rb,Il12rb2,Il13ra1,Il7r,Lif,Osm,Pdgfa,Pik3r3,Socs3
mmu05200	Pathways in cancer	36	522	0.0052	ENSMUSP00000002180,ENSMUSP00000002678,ENSMUSP00000003981,ENSMUSP00000004560,ENSMUSP00000005548,ENSMUSP00000007757,ENSMUSP00000010605,ENSMUSP00000015456,ENSMUSP00000021090,ENSMUSP00000021530,ENSMUSP00000023673,ENSMUSP00000023687,ENSMUSP00000025523,ENSMUSP00000028499,ENSMUSP00000029445,ENSMUSP00000030398,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000031681,ENSMUSP00000033418,ENSMUSP00000034187,ENSMUSP00000035065,ENSMUSP00000035079,ENSMUSP00000043849,ENSMUSP00000044034,ENSMUSP00000047586,ENSMUSP00000054499,ENSMUSP00000061754,ENSMUSP00000069681,ENSMUSP00000075423,ENSMUSP00000075463,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000099434,ENSMUSP00000105970,ENSMUSP00000126024	Bcl2l11,Bid,Cdk6,Csf1r,Csf2ra,Csf2rb,Csf2rb2,E2f1,F2r,Fgf7,Fn1,Gadd45a,Gadd45b,Gngt2,Grb2,Hgf,Hif1a,Hmox1,Ifngr2,Il12rb2,Il13ra1,Il7r,Itgav,Mlh1,Mmp2,Nras,Pdgfa,Pik3r3,Ptgs2,Runx1,Slc2a1,Spi1,Tgfb1,Tgfb2,Tgfbr1,Wnt16
mmu05414	Dilated cardiomyopathy (DCM)	11	86	0.0052	ENSMUSP00000002678,ENSMUSP00000003575,ENSMUSP00000023128,ENSMUSP00000028499,ENSMUSP00000029699,ENSMUSP00000034774,ENSMUSP00000043849,ENSMUSP00000071486,ENSMUSP00000083725,ENSMUSP00000098066,ENSMUSP00000107869	Actb,Actg1,Cacna1d,Itga11,Itga5,Itgav,Lmna,Slc8a1,Tgfb1,Tgfb2,Tpm4
mmu04979	Cholesterol metabolism	8	48	0.0053	ENSMUSP00000025279,ENSMUSP00000030010,ENSMUSP00000030986,ENSMUSP00000044004,ENSMUSP00000045864,ENSMUSP00000053270,ENSMUSP00000061519,ENSMUSP00000140721	Abca1,Lipa,Lrp1,Lrpap1,Nceh1,Npc1,Pltp,Soat1
mmu05133	Pertussis	10	74	0.0055	ENSMUSP00000000299,ENSMUSP00000023128,ENSMUSP00000028882,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000045770,ENSMUSP00000048836,ENSMUSP00000056669,ENSMUSP00000068468,ENSMUSP00000112259	C1qa,C1qb,C1qc,Cd14,Cfl1,Il1a,Itga5,Itgam,Itgb2,Tlr4
mmu05210	Colorectal cancer	11	88	0.0056	ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000015456,ENSMUSP00000021090,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000031324,ENSMUSP00000035079,ENSMUSP00000043849,ENSMUSP00000044034,ENSMUSP00000105970	Bcl2l11,Ereg,Gadd45a,Gadd45b,Grb2,Mlh1,Nras,Pik3r3,Tgfb1,Tgfb2,Tgfbr1
mmu01100	Metabolic pathways	73	1296	0.0057	ENSMUSP00000001304,ENSMUSP00000001802,ENSMUSP00000002172,ENSMUSP00000003017,ENSMUSP00000005173,ENSMUSP00000005548,ENSMUSP00000006435,ENSMUSP00000006764,ENSMUSP00000015171,ENSMUSP00000019231,ENSMUSP00000020991,ENSMUSP00000022169,ENSMUSP00000022904,ENSMUSP00000024594,ENSMUSP00000024932,ENSMUSP00000025979,ENSMUSP00000026262,ENSMUSP00000026318,ENSMUSP00000026613,ENSMUSP00000028624,ENSMUSP00000029900,ENSMUSP00000030018,ENSMUSP00000030381,ENSMUSP00000030412,ENSMUSP00000030455,ENSMUSP00000030964,ENSMUSP00000031982,ENSMUSP00000034000,ENSMUSP00000034021,ENSMUSP00000035065,ENSMUSP00000038359,ENSMUSP00000040074,ENSMUSP00000040244,ENSMUSP00000042026,ENSMUSP00000043092,ENSMUSP00000043167,ENSMUSP00000044072,ENSMUSP00000044838,ENSMUSP00000044871,ENSMUSP00000045721,ENSMUSP00000047487,ENSMUSP00000048519,ENSMUSP00000049252,ENSMUSP00000050979,ENSMUSP00000051215,ENSMUSP00000055297,ENSMUSP00000055803,ENSMUSP00000056276,ENSMUSP00000056705,ENSMUSP00000060247,ENSMUSP00000066515,ENSMUSP00000069081,ENSMUSP00000069284,ENSMUSP00000069670,ENSMUSP00000070868,ENSMUSP00000076505,ENSMUSP00000079546,ENSMUSP00000087713,ENSMUSP00000098796,ENSMUSP00000099882,ENSMUSP00000099989,ENSMUSP00000101159,ENSMUSP00000103015,ENSMUSP00000110314,ENSMUSP00000112052,ENSMUSP00000112804,ENSMUSP00000113820,ENSMUSP00000120531,ENSMUSP00000128696,ENSMUSP00000130496,ENSMUSP00000130660,ENSMUSP00000131010,ENSMUSP00000133935	Acp2,Agpat4,Akr1a1,Akr1b8,Aldh18a1,Aldh3b1,Anpep,Aprt,Asah1,Atp6ap1,Atp6v0a1,Atp6v0c,Atp6v0d2,Atp6v1a,Atp6v1b2,Atp6v1c1,B3gnt2,B4galt6,Blvrb,Bst1,Cd38,Chpf2,Chsy1,Chsy3,Ckb,Cndp2,Ctps,Degs1,Dnmt3a,Dse,Enpp1,Ext1,Galns,Galnt12,Galnt6,Galnt7,Gatm,Gba,Gcnt1,Gcnt4,Glb1,Gnpda1,Gns,Gusb,Hexa,Hexb,Hk3,Hmox1,Hpgds,Hpse,Lpcat2,Man1c1,Mgat5,Nagk,Naglu,Nans,P4ha3,Pi4k2a,Pigs,Pla2g4a,Pld3,Ppap2c,Ppt1,Ptgs2,Sat1,Sgms2,Sgsh,Sphk1,St6galnac4,Tbxas1,Tcirg1,Uap1l1,Xylt2
mmu05202	Transcriptional misregulation in cancer	16	167	0.0065	ENSMUSP00000002180,ENSMUSP00000015456,ENSMUSP00000020974,ENSMUSP00000022368,ENSMUSP00000023673,ENSMUSP00000025523,ENSMUSP00000029748,ENSMUSP00000031681,ENSMUSP00000032961,ENSMUSP00000044034,ENSMUSP00000056669,ENSMUSP00000065612,ENSMUSP00000068468,ENSMUSP00000075463,ENSMUSP00000078551,ENSMUSP00000110102	Bcl2a1b,Cd14,Csf1r,Etv5,Fcgr1,Gadd45a,Gadd45b,Id2,Itgam,Nfkbiz,Nupr1,Pdgfa,Plau,Runx1,Spi1,Wnt16
mmu00512	Mucin type O-glycan biosynthesis	6	28	0.0067	ENSMUSP00000034021,ENSMUSP00000045721,ENSMUSP00000056705,ENSMUSP00000104844,ENSMUSP00000130496,ENSMUSP00000133935	B4galt5,Galnt12,Galnt6,Galnt7,Gcnt1,Gcnt4
mmu05225	Hepatocellular carcinoma	16	168	0.0067	ENSMUSP00000002678,ENSMUSP00000005548,ENSMUSP00000007757,ENSMUSP00000015456,ENSMUSP00000021090,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000031681,ENSMUSP00000043849,ENSMUSP00000044034,ENSMUSP00000071486,ENSMUSP00000098066,ENSMUSP00000099434,ENSMUSP00000126024,ENSMUSP00000129491	Actb,Actg1,Cdk6,E2f1,Gadd45a,Gadd45b,Grb2,Hgf,Hmox1,Nras,Pik3r3,Shc2,Tgfb1,Tgfb2,Tgfbr1,Wnt16
mmu04010	MAPK signaling pathway	23	292	0.0076	ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000015456,ENSMUSP00000021090,ENSMUSP00000024575,ENSMUSP00000025523,ENSMUSP00000028882,ENSMUSP00000029445,ENSMUSP00000029652,ENSMUSP00000030683,ENSMUSP00000031324,ENSMUSP00000043849,ENSMUSP00000044034,ENSMUSP00000056669,ENSMUSP00000057989,ENSMUSP00000066238,ENSMUSP00000069681,ENSMUSP00000070868,ENSMUSP00000075463,ENSMUSP00000102538,ENSMUSP00000104208,ENSMUSP00000107609,ENSMUSP00000107869	Arrb2,Bdnf,Cacna1d,Cd14,Csf1r,Ereg,Fgf7,Gadd45a,Gadd45b,Grb2,Hgf,Il1a,Ngf,Nras,Pdgfa,Pdgfc,Pla2g4a,Rap1b,Rps6ka2,Taok3,Tgfb1,Tgfb2,Tgfbr1
mmu04115	p53 signaling pathway	9	66	0.0081	ENSMUSP00000004560,ENSMUSP00000015456,ENSMUSP00000028644,ENSMUSP00000029199,ENSMUSP00000039586,ENSMUSP00000044034,ENSMUSP00000044903,ENSMUSP00000108260,ENSMUSP00000126024	Bid,Cd82,Cdk6,Gadd45a,Gadd45b,Serpine1,Steap3,Thbs1,Zmat3
mmu04144	Endocytosis	21	258	0.0081	ENSMUSP00000006467,ENSMUSP00000007757,ENSMUSP00000024599,ENSMUSP00000028755,ENSMUSP00000029175,ENSMUSP00000034946,ENSMUSP00000042698,ENSMUSP00000048901,ENSMUSP00000058305,ENSMUSP00000064893,ENSMUSP00000068195,ENSMUSP00000076933,ENSMUSP00000079689,ENSMUSP00000082822,ENSMUSP00000091692,ENSMUSP00000099565,ENSMUSP00000102624,ENSMUSP00000104208,ENSMUSP00000105657,ENSMUSP00000107069,ENSMUSP00000114839	Arap1,Arfgap3,Arpc1b,Arpc2,Arpc4,Arpc5,Arrb2,Capzb,Ccr5,Cyth4,Dab2,Ehd4,Folr2,Igf2r,Mvb12b,Rab11fip5,Rab31,Snx1,Snx5,Src,Tgfbr1
mmu05211	Renal cell carcinoma	9	67	0.0086	ENSMUSP00000002678,ENSMUSP00000021090,ENSMUSP00000021530,ENSMUSP00000029445,ENSMUSP00000030398,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000043849,ENSMUSP00000066238	Grb2,Hgf,Hif1a,Nras,Pik3r3,Rap1b,Slc2a1,Tgfb1,Tgfb2
mmu05161	Hepatitis B	14	143	0.0091	ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000019231,ENSMUSP00000021090,ENSMUSP00000028663,ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000029623,ENSMUSP00000030464,ENSMUSP00000041053,ENSMUSP00000043849,ENSMUSP00000045770,ENSMUSP00000099434,ENSMUSP00000126024	Atp6ap1,Cdk6,Creb3l1,E2f1,Egr2,Grb2,Nras,Pik3r3,Src,Tgfb1,Tgfb2,Tgfbr1,Tlr2,Tlr4
mmu05165	Human papillomavirus infection	25	335	0.0091	ENSMUSP00000001147,ENSMUSP00000001547,ENSMUSP00000021090,ENSMUSP00000023128,ENSMUSP00000028499,ENSMUSP00000028663,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000031246,ENSMUSP00000031668,ENSMUSP00000031681,ENSMUSP00000034774,ENSMUSP00000035065,ENSMUSP00000039452,ENSMUSP00000040694,ENSMUSP00000044838,ENSMUSP00000044903,ENSMUSP00000054499,ENSMUSP00000057131,ENSMUSP00000085299,ENSMUSP00000099434,ENSMUSP00000108367,ENSMUSP00000120531,ENSMUSP00000126024,ENSMUSP00000128308	Atp6v0a1,Cdk6,Col1a1,Col1a2,Col6a1,Col6a3,Creb3l1,Dlg3,E2f1,Fn1,Grb2,Ibsp,Itga11,Itga5,Itgav,Nras,Pik3r3,Ptgs2,Rbpj,Spp1,Tcirg1,Thbs1,Thbs2,Tnn,Wnt16
mmu05214	Glioma	9	68	0.0091	ENSMUSP00000015456,ENSMUSP00000021090,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000044034,ENSMUSP00000075463,ENSMUSP00000099434,ENSMUSP00000126024,ENSMUSP00000129491	Cdk6,E2f1,Gadd45a,Gadd45b,Grb2,Nras,Pdgfa,Pik3r3,Shc2
mmu04620	Toll-like receptor signaling pathway	11	98	0.0099	ENSMUSP00000001008,ENSMUSP00000004392,ENSMUSP00000015664,ENSMUSP00000019074,ENSMUSP00000029623,ENSMUSP00000030464,ENSMUSP00000045770,ENSMUSP00000056669,ENSMUSP00000097404,ENSMUSP00000107793,ENSMUSP00000108367	Ccl3,Ccl4,Cd14,Cd80,Ctsk,Irf5,Pik3r3,Spp1,Tlr2,Tlr4,Tlr8
mmu04350	TGF-beta signaling pathway	10	84	0.0102	ENSMUSP00000000544,ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000020974,ENSMUSP00000043849,ENSMUSP00000044903,ENSMUSP00000044918,ENSMUSP00000047894,ENSMUSP00000062884,ENSMUSP00000130930	Acvr1b,Gdf6,Id2,Inhba,Inhbb,Tgfb1,Tgfb2,Tgfbr1,Tgif1,Thbs1
mmu05134	Legionellosis	8	57	0.0107	ENSMUSP00000000299,ENSMUSP00000029623,ENSMUSP00000031327,ENSMUSP00000045770,ENSMUSP00000056669,ENSMUSP00000058611,ENSMUSP00000068468,ENSMUSP00000113890	Cd14,Cxcl1,Itgam,Itgb2,Naip2,Naip5,Tlr2,Tlr4
mmu04621	NOD-like receptor signaling pathway	15	164	0.0110	ENSMUSP00000000193,ENSMUSP00000006235,ENSMUSP00000015484,ENSMUSP00000017604,ENSMUSP00000018651,ENSMUSP00000019997,ENSMUSP00000027012,ENSMUSP00000031327,ENSMUSP00000045770,ENSMUSP00000055823,ENSMUSP00000058611,ENSMUSP00000097795,ENSMUSP00000098303,ENSMUSP00000107830,ENSMUSP00000113890	Casp4,Ccl2,Ctsb,Cxcl1,Cyba,Cybb,Mefv,Naip2,Naip5,P2rx7,Prkcd,Pstpip1,Tlr4,Tnfaip3,Trpv2
mmu05226	Gastric cancer	14	148	0.0112	ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000015456,ENSMUSP00000021090,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000031681,ENSMUSP00000035079,ENSMUSP00000043849,ENSMUSP00000044034,ENSMUSP00000069681,ENSMUSP00000099434,ENSMUSP00000129491	E2f1,Fgf7,Gadd45a,Gadd45b,Grb2,Hgf,Mlh1,Nras,Pik3r3,Shc2,Tgfb1,Tgfb2,Tgfbr1,Wnt16
mmu04066	HIF-1 signaling pathway	11	102	0.0121	ENSMUSP00000005548,ENSMUSP00000009530,ENSMUSP00000015484,ENSMUSP00000021530,ENSMUSP00000021796,ENSMUSP00000023687,ENSMUSP00000030398,ENSMUSP00000030464,ENSMUSP00000039586,ENSMUSP00000045770,ENSMUSP00000051215	Cybb,Edn1,Hif1a,Hk3,Hmox1,Ifngr2,Pik3r3,Serpine1,Slc2a1,Timp1,Tlr4
mmu05167	Kaposi's sarcoma-associated herpesvirus infection	17	203	0.0134	ENSMUSP00000003370,ENSMUSP00000004560,ENSMUSP00000021283,ENSMUSP00000021530,ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000031327,ENSMUSP00000035065,ENSMUSP00000037180,ENSMUSP00000047586,ENSMUSP00000053822,ENSMUSP00000060394,ENSMUSP00000099434,ENSMUSP00000107069,ENSMUSP00000113852,ENSMUSP00000126024	Bid,Ccr5,Cd200r1,Cdk6,Cxcl1,E2f1,Gngt2,Hck,Hif1a,Nras,Pik3r3,Pik3r5,Prex1,Ptgs2,Rcan1,Src,Syk
mmu04015	Rap1 signaling pathway	17	207	0.0158	ENSMUSP00000000299,ENSMUSP00000025523,ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000029652,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000044903,ENSMUSP00000061754,ENSMUSP00000066238,ENSMUSP00000068468,ENSMUSP00000069681,ENSMUSP00000071486,ENSMUSP00000075463,ENSMUSP00000087947,ENSMUSP00000098066,ENSMUSP00000102538	Actb,Actg1,Csf1r,F2r,Fgf7,Fyb,Hgf,Itgam,Itgb2,Ngf,Nras,Pdgfa,Pdgfc,Pik3r3,Rap1b,Src,Thbs1
mmu04721	Synaptic vesicle cycle	8	62	0.0158	ENSMUSP00000006435,ENSMUSP00000022904,ENSMUSP00000024932,ENSMUSP00000029900,ENSMUSP00000044838,ENSMUSP00000099364,ENSMUSP00000110314,ENSMUSP00000120531	Atp6v0a1,Atp6v0c,Atp6v0d2,Atp6v1a,Atp6v1b2,Atp6v1c1,Nsf,Tcirg1
mmu00604	Glycosphingolipid biosynthesis - ganglio series	4	15	0.0167	ENSMUSP00000022169,ENSMUSP00000026262,ENSMUSP00000055803,ENSMUSP00000099882	Glb1,Hexa,Hexb,St6galnac4
mmu00740	Riboflavin metabolism	3	7	0.0178	ENSMUSP00000002172,ENSMUSP00000043092,ENSMUSP00000101159	Acp2,Blvrb,Enpp1
mmu01521	EGFR tyrosine kinase inhibitor resistance	9	79	0.0186	ENSMUSP00000021090,ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000029652,ENSMUSP00000030464,ENSMUSP00000030683,ENSMUSP00000075463,ENSMUSP00000105970,ENSMUSP00000129491	Bcl2l11,Grb2,Hgf,Nras,Pdgfa,Pdgfc,Pik3r3,Shc2,Src
mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	4	16	0.0195	ENSMUSP00000022169,ENSMUSP00000023088,ENSMUSP00000026262,ENSMUSP00000033621	Gla,Hexa,Hexb,Naga
mmu05219	Bladder cancer	6	40	0.0230	ENSMUSP00000025363,ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000034187,ENSMUSP00000044903,ENSMUSP00000099434	E2f1,Hbegf,Mmp2,Nras,Src,Thbs1
mmu05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	8	71	0.0298	ENSMUSP00000023128,ENSMUSP00000028499,ENSMUSP00000029699,ENSMUSP00000034774,ENSMUSP00000071486,ENSMUSP00000083725,ENSMUSP00000098066,ENSMUSP00000107869	Actb,Actg1,Cacna1d,Itga11,Itga5,Itgav,Lmna,Slc8a1
mmu04390	Hippo signaling pathway	13	153	0.0301	ENSMUSP00000000299,ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000019109,ENSMUSP00000020171,ENSMUSP00000020974,ENSMUSP00000031681,ENSMUSP00000039586,ENSMUSP00000043849,ENSMUSP00000062884,ENSMUSP00000071486,ENSMUSP00000085299,ENSMUSP00000098066	Actb,Actg1,Ctgf,Dlg3,Gdf6,Id2,Itgb2,Serpine1,Tgfb1,Tgfb2,Tgfbr1,Wnt16,Ywhah
mmu04912	GnRH signaling pathway	9	87	0.0304	ENSMUSP00000021090,ENSMUSP00000025363,ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000034187,ENSMUSP00000070868,ENSMUSP00000087119,ENSMUSP00000107830,ENSMUSP00000107869	Cacna1d,Grb2,Hbegf,Mmp14,Mmp2,Nras,Pla2g4a,Prkcd,Src
mmu04071	Sphingolipid signaling pathway	11	120	0.0311	ENSMUSP00000004560,ENSMUSP00000004622,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000034000,ENSMUSP00000048519,ENSMUSP00000053394,ENSMUSP00000078875,ENSMUSP00000087713,ENSMUSP00000121203,ENSMUSP00000131010	Asah1,Bid,Ctsd,Degs1,Fcer1g,Gab2,Nras,Pik3r3,S1pr2,Sgms2,Sphk1
mmu04370	VEGF signaling pathway	7	58	0.0323	ENSMUSP00000029175,ENSMUSP00000029445,ENSMUSP00000030464,ENSMUSP00000035065,ENSMUSP00000070868,ENSMUSP00000129491,ENSMUSP00000131010	Nras,Pik3r3,Pla2g4a,Ptgs2,Shc2,Sphk1,Src
mmu05321	Inflammatory bowel disease (IBD)	7	58	0.0323	ENSMUSP00000002678,ENSMUSP00000010605,ENSMUSP00000023687,ENSMUSP00000028882,ENSMUSP00000029623,ENSMUSP00000043849,ENSMUSP00000045770	Ifngr2,Il12rb2,Il1a,Tgfb1,Tgfb2,Tlr2,Tlr4
mmu05212	Pancreatic cancer	8	74	0.0343	ENSMUSP00000002678,ENSMUSP00000007757,ENSMUSP00000015456,ENSMUSP00000030464,ENSMUSP00000043849,ENSMUSP00000044034,ENSMUSP00000099434,ENSMUSP00000126024	Cdk6,E2f1,Gadd45a,Gadd45b,Pik3r3,Tgfb1,Tgfb2,Tgfbr1
mmu04530	Tight junction	13	165	0.0481	ENSMUSP00000000137,ENSMUSP00000023531,ENSMUSP00000023673,ENSMUSP00000029175,ENSMUSP00000039707,ENSMUSP00000041857,ENSMUSP00000051033,ENSMUSP00000071486,ENSMUSP00000085299,ENSMUSP00000098066,ENSMUSP00000107869,ENSMUSP00000113071,ENSMUSP00000137503	Actb,Actg1,Actr2,Actr3,Cacna1d,Dlg3,Hcls1,Micall2,Msn,Rab8b,Runx1,Src,Tuba1c
