#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0031982	vesicle	39	1837	0.0024	Col1a1,Ace,Hck,Cybb,Cyba,Lgmn,Hexb,Scara5,Abcg1,Anxa1,Ifitm3,Slc11a1,Fcgr2b,Gsn,Vcam1,Prss12,Tlr2,Pdpn,Plat,Ctsh,Tlr13,Bace2,Lrp1,Myof,Ackr2,Rab7b,Tlr9,Icam1,Lyz2,Anpep,Cd68,Vwf,Steap3,Capg,Slc29a3,Syk,Selp,Unc93b1,Entpd4	Col1a1,Ace,Hck,Cybb,Cyba,Lgmn,Hexb,Scara5,Abcg1,Anxa1,Ifitm3,Slc11a1,Fcgr2b,Gsn,Vcam1,Prss12,Tlr2,Pdpn,Plat,Ctsh,Tlr13,Bace2,Lrp1,Myof,Ackr2,Rab7b,Tlr9,Icam1,Lyz2,Anpep,Cd68,Vwf,Steap3,Capg,Slc29a3,Syk,Selp,Unc93b1,Entpd4
GO:0045121	membrane raft	14	374	0.0024	Itgb2,Hck,Sele,Fcgr2b,Lrp4,Tlr2,Pdpn,Tnfrsf1b,Plvap,Hpse,Myof,Tgfbr2,Nfam1,Sulf1	Itgb2,Hck,Sele,Fcgr2b,Lrp4,Tlr2,Pdpn,Tnfrsf1b,Plvap,Hpse,Myof,Tgfbr2,Nfam1,Sulf1
GO:0032009	early phagosome	3	8	0.0028	Tlr9,Syk,Unc93b1	Tlr9,Syk,Unc93b1
GO:0043235	receptor complex	12	302	0.0032	Itgb2,Cd44,Lrp4,Il6ra,Tlr2,Itgax,Itga11,Lrp1,Tgfbr2,Itgb4,Syk,Loxl4	Itgb2,Cd44,Lrp4,Il6ra,Tlr2,Itgax,Itga11,Lrp1,Tgfbr2,Itgb4,Syk,Loxl4
GO:0005583	fibrillar collagen trimer	3	9	0.0034	Col1a1,Col1a2,Col3a1	Col1a1,Col1a2,Col3a1
GO:0008305	integrin complex	4	29	0.0054	Itgb2,Itgax,Itga11,Itgb4	Itgb2,Itgax,Itga11,Itgb4
GO:0044853	plasma membrane raft	7	115	0.0054	Itgb2,Hck,Sele,Lrp4,Plvap,Myof,Tgfbr2	Itgb2,Hck,Sele,Lrp4,Plvap,Myof,Tgfbr2
GO:0098805	whole membrane	29	1300	0.0059	Itgb2,Hck,Scara5,Anxa1,Slc15a3,Ifitm3,Slc11a1,Sele,Fcgr2b,Lrp4,Tlr2,Pdpn,Tnfrsf1b,Nucb2,Plvap,Tlr13,Hpse,Myof,Vat1,Tgfbr2,Rab7b,Cd68,Nfam1,Steap3,Slc29a3,Laptm5,Selp,Sulf1,Entpd4	Itgb2,Hck,Scara5,Anxa1,Slc15a3,Ifitm3,Slc11a1,Sele,Fcgr2b,Lrp4,Tlr2,Pdpn,Tnfrsf1b,Nucb2,Plvap,Tlr13,Hpse,Myof,Vat1,Tgfbr2,Rab7b,Cd68,Nfam1,Steap3,Slc29a3,Laptm5,Selp,Sulf1,Entpd4
GO:0005584	collagen type I trimer	2	2	0.0074	Col1a1,Col1a2	Col1a1,Col1a2
GO:0030055	cell-substrate junction	8	164	0.0076	Hck,Cyba,Tns3,Itga11,Flrt2,Plec,Itgb4,Lcp1	Hck,Cyba,Tns3,Itga11,Flrt2,Plec,Itgb4,Lcp1
GO:0005901	caveola	6	94	0.0089	Hck,Sele,Lrp4,Plvap,Myof,Tgfbr2	Hck,Sele,Lrp4,Plvap,Myof,Tgfbr2
GO:0012505	endomembrane system	62	3670	0.0089	Col1a1,Ace,Tbxas1,Hck,Man1a,Cd44,Cybb,Cyba,Aldh3a1,Glt8d2,Lgmn,Hexb,Loxl2,Abcg1,Anxa1,Ifitm3,Gusb,Slc11a1,Sele,Fcgr2b,Vcam1,Tlr2,Col1a2,Nucb2,Plat,Ctsh,Tgfbi,Mgat5,Tlr13,Bace2,Lrp1,Myof,Nceh1,Srpx,Ackr2,Galnt6,Flrt2,Gpc3,Rab7b,Sdc3,F10,Tmem119,Tlr9,Shisa3,Lyz2,Ptgfrn,Cd68,Sulf2,Slamf7,Ildr2,Vwf,Steap3,Slc29a3,Pld3,Selp,Unc93b1,Slc37a2,Tmem176b,Glg1,Sulf1,Entpd4,Soat1	Col1a1,Ace,Tbxas1,Hck,Man1a,Cd44,Cybb,Cyba,Aldh3a1,Glt8d2,Lgmn,Hexb,Loxl2,Abcg1,Anxa1,Ifitm3,Gusb,Slc11a1,Sele,Fcgr2b,Vcam1,Tlr2,Col1a2,Nucb2,Plat,Ctsh,Tgfbi,Mgat5,Tlr13,Bace2,Lrp1,Myof,Nceh1,Srpx,Ackr2,Galnt6,Flrt2,Gpc3,Rab7b,Sdc3,F10,Tmem119,Tlr9,Shisa3,Lyz2,Ptgfrn,Cd68,Sulf2,Slamf7,Ildr2,Vwf,Steap3,Slc29a3,Pld3,Selp,Unc93b1,Slc37a2,Tmem176b,Glg1,Sulf1,Entpd4,Soat1
GO:0005614	interstitial matrix	3	15	0.0091	Smoc2,Ccdc80,Col14a1	Smoc2,Ccdc80,Col14a1
GO:0005768	endosome	19	779	0.0171	Ace,Cyba,Lgmn,Abcg1,Anxa1,Ifitm3,Slc11a1,Fcgr2b,Vcam1,Tlr13,Bace2,Lrp1,Ackr2,Rab7b,Tlr9,Cd68,Steap3,Slc29a3,Unc93b1	Ace,Cyba,Lgmn,Abcg1,Anxa1,Ifitm3,Slc11a1,Fcgr2b,Vcam1,Tlr13,Bace2,Lrp1,Ackr2,Rab7b,Tlr9,Cd68,Steap3,Slc29a3,Unc93b1
GO:0005925	focal adhesion	7	151	0.0186	Hck,Cyba,Tns3,Itga11,Flrt2,Plec,Lcp1	Hck,Cyba,Tns3,Itga11,Flrt2,Plec,Lcp1
GO:0016323	basolateral plasma membrane	9	243	0.0199	Ace,Cd44,Abcc3,Anxa1,Pdpn,Lrp1,Plec,Tlr9,Itgb4	Ace,Cd44,Abcc3,Anxa1,Pdpn,Lrp1,Plec,Tlr9,Itgb4
GO:0005783	endoplasmic reticulum	31	1574	0.0208	Col1a1,Tbxas1,Man1a,Cybb,Cyba,Aldh3a1,Loxl2,Ifitm3,Gusb,Vcam1,Col1a2,Nucb2,Bace2,Nceh1,Srpx,Flrt2,F10,Tmem119,Tlr9,Shisa3,Lyz2,Ptgfrn,Sulf2,Slamf7,Ildr2,Vwf,Pld3,Unc93b1,Slc37a2,Sulf1,Soat1	Col1a1,Tbxas1,Man1a,Cybb,Cyba,Aldh3a1,Loxl2,Ifitm3,Gusb,Vcam1,Col1a2,Nucb2,Bace2,Nceh1,Srpx,Flrt2,F10,Tmem119,Tlr9,Shisa3,Lyz2,Ptgfrn,Sulf2,Slamf7,Ildr2,Vwf,Pld3,Unc93b1,Slc37a2,Sulf1,Soat1
GO:0005884	actin filament	5	80	0.0215	Anxa1,Ackr2,Myo1f,Gas7,Lcp1	Anxa1,Ackr2,Myo1f,Gas7,Lcp1
GO:0005924	cell-substrate adherens junction	7	157	0.0215	Hck,Cyba,Tns3,Itga11,Flrt2,Plec,Lcp1	Hck,Cyba,Tns3,Itga11,Flrt2,Plec,Lcp1
GO:0098802	plasma membrane receptor complex	7	157	0.0215	Itgb2,Il6ra,Tlr2,Itgax,Itga11,Itgb4,Syk	Itgb2,Il6ra,Tlr2,Itgax,Itga11,Itgb4,Syk
GO:0098797	plasma membrane protein complex	13	461	0.023	Itgb2,Cybb,Cyba,Wnt9b,Lrp4,Il6ra,Vcam1,Tlr2,Itgax,Itga11,Scn1b,Itgb4,Syk	Itgb2,Cybb,Cyba,Wnt9b,Lrp4,Il6ra,Vcam1,Tlr2,Itgax,Itga11,Scn1b,Itgb4,Syk
GO:0005623	cell	181	14044	0.0384	Itgb2,S100a4,Col6a1,Col1a1,Ace,Spi1,Sfrp4,Tbxas1,Hck,Man1a,Clec11a,Cd44,Wisp1,Itih4,Galns,Aldh1a3,Cybb,Ctsk,Lbp,Stac2,C1qtnf1,Cyba,Wnt9b,Aldh3a1,Enpp3,Ntn4,Glt8d2,Jade2,Tns3,Abcc3,Pik3r5,Lgmn,Dbn1,Hexb,Scara5,Loxl2,Runx1,Smoc2,Abcg1,Csf1r,Anxa1,Slc15a3,Ifitm3,Gusb,Clec3b,Slc11a1,Gpr39,Sele,Fcgr2b,Gsn,Entpd2,Fbn1,Lrp4,Procr,Il6ra,Vcam1,Prss12,Tlr2,F3,Pdpn,Tnfrsf1b,Fgr,Man2b2,Cxcl1,Col1a2,Hpgds,Tyrobp,Nucb2,Itgax,Plat,Sfrp1,Man2b1,Mmp2,Cotl1,Itga11,Ctsh,Slco2a1,Nckap1l,Plvap,Cmklr1,Tgfbi,Mgat5,Ppl,Fam198a,Blvrb,Tlr13,Bace2,Lrp1,Hpse,Myof,Svep1,Nceh1,Stab1,Srpx,C3ar1,Vat1,Ackr2,Hk3,Ssc5d,Pik3ap1,S1pr2,Galnt6,Gpr133,Flrt2,Tgfbr2,Car8,Gpc3,Rab7b,Sdc3,Slamf8,F10,Ly9,C4b,Tmem119,Cd248,Ptafr,Cd300lb,Cdh11,Plec,Krt80,Atrnl1,Pirb,Fcgr4,Tlr9,Icam1,Shisa3,Myo1f,Lyz2,AF251705,Lama2,Medag,Cd109,Folr2,Aff3,Csf2rb2,Scn1b,Abca8a,Sirpa,Ptgfrn,Tnfaip2,Col23a1,Uap1l1,Ccl19,Dcn,Lilrb4,Gpr153,Ephb2,Itgb4,Cd300a,Anpep,Cd68,Gas7,Sulf2,Nfam1,Slamf7,Ildr2,Cfh,Clec7a,Vwf,Steap3,Capg,Slc29a3,Pld3,Syk,Lgals3,Lcp1,Laptm5,Heg1,Cd84,Bicc1,Selp,Unc93b1,Slc37a2,Gpr35,Pdgfra,Tmem176b,Glg1,Ccl21c,Sulf1,Entpd4,Soat1	Itgb2,S100a4,Col6a1,Col1a1,Ace,Spi1,Sfrp4,Tbxas1,Hck,Man1a,Clec11a,Cd44,Wisp1,Itih4,Galns,Aldh1a3,Cybb,Ctsk,Lbp,Stac2,C1qtnf1,Cyba,Wnt9b,Aldh3a1,Enpp3,Ntn4,Glt8d2,Jade2,Tns3,Abcc3,Pik3r5,Lgmn,Dbn1,Hexb,Scara5,Loxl2,Runx1,Smoc2,Abcg1,Csf1r,Anxa1,Slc15a3,Ifitm3,Gusb,Clec3b,Slc11a1,Gpr39,Sele,Fcgr2b,Gsn,Entpd2,Fbn1,Lrp4,Procr,Il6ra,Vcam1,Prss12,Tlr2,F3,Pdpn,Tnfrsf1b,Fgr,Man2b2,Cxcl1,Col1a2,Hpgds,Tyrobp,Nucb2,Itgax,Plat,Sfrp1,Man2b1,Mmp2,Cotl1,Itga11,Ctsh,Slco2a1,Nckap1l,Plvap,Cmklr1,Tgfbi,Mgat5,Ppl,Fam198a,Blvrb,Tlr13,Bace2,Lrp1,Hpse,Myof,Svep1,Nceh1,Stab1,Srpx,C3ar1,Vat1,Ackr2,Hk3,Ssc5d,Pik3ap1,S1pr2,Galnt6,Adgrd1,Flrt2,Tgfbr2,Car8,Gpc3,Rab7b,Sdc3,Slamf8,F10,Ly9,C4b,Tmem119,Cd248,Ptafr,Cd300lb,Cdh11,Plec,Krt80,Atrnl1,Pirb,Fcgr4,Tlr9,Icam1,Shisa3,Myo1f,Lyz2,Cd300c2,Lama2,Medag,Cd109,Folr2,Aff3,Csf2rb2,Scn1b,Abca8a,Sirpa,Ptgfrn,Tnfaip2,Col23a1,Uap1l1,Ccl19,Dcn,Lilrb4a,Gpr153,Ephb2,Itgb4,Cd300a,Anpep,Cd68,Gas7,Sulf2,Nfam1,Slamf7,Ildr2,Cfh,Clec7a,Vwf,Steap3,Capg,Slc29a3,Pld3,Syk,Lgals3,Lcp1,Laptm5,Heg1,Cd84,Bicc1,Selp,Unc93b1,Slc37a2,Gpr35,Pdgfra,Tmem176b,Glg1,Ccl21c,Sulf1,Entpd4,Soat1
GO:0005902	microvillus	5	95	0.0401	Cd44,Vcam1,Pdpn,Lyz2,Pdgfra	Cd44,Vcam1,Pdpn,Lyz2,Pdgfra
GO:0030056	hemidesmosome	2	9	0.0456	Plec,Itgb4	Plec,Itgb4
